t;N;D;PP;SP;PR;SR;TR;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50
9187;0.0289892;200.933;627.411;211.125;31.2285;25.8504;55.0842;0.077966;0.176039;60.5226;50.8744;57.3915;0;0;0;0;0;0;2.48219;2.48325;2.44769;2.69603;0.255728;37.7547;0.713425;0.348972;0.431353;1.83442;4.45047;0;0;0;0;0;0;0;0;0;0.156924;0.439977;0;0.644354;2.25168;3.64661;5.68577;23.7387;25.7868;7.1013;1.61778e-16;0;0;0;0;4.01805e-10;0.149533;0.680545;4.18596
9188;0.0423414;201.303;617.104;228.836;23.1067;28.3782;53.4981;1.23136;2.78538;3.33252;20.2686;89.845;0;0;0;0;0;0;0.473512;0.484871;0.554073;0.627298;0.260815;50.8496;1.74277;0.64247;0.776595;2.66601;6.42553;0;0;0;0;0;0;0;0;0;0.799174;2.1451;0;2.0913;4.28859;5.27124;7.57742;30.0928;34.3994;8.65071;1.71194e-16;0;0;0;0;3.45292e-10;0.134529;0.613671;3.99717
9189;0.0252839;196.378;626.293;134.637;35.4896;18.0573;54.8882;25.0757;45.1181;0.793786;13.0357;84.8357;0;0;0;0;0;0;0.979346;1.05325;1.35199;1.52903;0.0707842;15.4515;1.44328;0.520854;0.640972;2.66173;8.31171;0;0;0;0;0;0;0;0;0;2.33419;5.78093;0;4.20534;5.92274;6.08965;8.357;32.074;38.5786;10.2181;2.03736e-16;0;0;0;0;3.41673e-10;0.136879;0.625313;4.16632
9190;0.0327677;198.237;634.922;86.6319;33.8346;20.8017;56.1907;2.52769;3.95063;2.61349;27.6226;117.434;0;0;0;0;0;0;8.62333;9.48861;11.6006;12.608;0.0257395;3.02988;0.697711;0.290301;0.372073;2.09499;9.57305;0;0;0;0;0;0;0;0;0;2.44627;5.35745;0;3.55537;4.56953;4.60449;6.39357;24.771;30.9776;10.7796;2.58328e-16;0;0;0;0;3.62174e-10;0.145338;0.664065;4.40909
9191;0.0245017;199.687;649.869;71.0263;47.4464;12.0679;58.4677;0.0633267;0.0916966;15.6313;67.2061;128.575;0;0;0;0;0;0;1.55312;1.72476;2.47895;2.80787;0.00654094;2.53533;1.65754;0.678228;0.855356;3.11334;12.8101;0;0;0;0;0;0;0;0;0;1.8171;3.72761;0;2.43058;3.09579;3.18615;4.54925;18.1661;23.5462;11.8435;3.64283e-16;0;0;0;0;3.62179e-10;0.14533;0.664041;4.41105
9192;0.0256301;200.683;633.075;156.562;38.244;17.9276;55.9313;0.210997;0.270813;40.2827;64.4354;89.5328;0;0;0;0;0;0;0.263393;0.29675;0.498142;0.586347;0.00906184;5.78329;7.42185;2.66199;3.25921;5.65971;16.3118;0;0;0;0;0;0;0;0;0;1.36897;3.04908;0;2.03125;2.51522;2.60115;3.79463;15.6347;21.1212;15.3726;6.13313e-16;0;0;0;0;3.42757e-10;0.138081;0.631057;4.21694
9193;0.0388305;200.448;605.638;289.967;19.6758;30.5104;51.7783;5.75391;6.36551;43.7611;26.7868;35.3299;0;0;0;0;0;0;0.0648042;0.0739967;0.14175;0.172287;0.0281052;14.0527;20.78;6.66713;8.0107;7.60442;15.7593;0;0;0;0;0;0;0;0;0;1.54593;4.78834;0;3.46849;3.76088;3.55126;5.03736;20.6058;28.2076;24.4816;1.16495e-15;0;0;0;0;3.29354e-10;0.133033;0.608099;4.07134
9194;0.0221591;196.217;641.447;109.144;42.9859;16.0515;57.1898;71.2257;69.35;18.5249;3.72867;5.89338;0;0;0;0;0;0;1.16241;1.29045;1.86926;2.10668;0.0662596;5.00246;4.17185;1.48733;1.80578;2.24662;5.4377;0;0;0;0;0;0;0;0;0;1.89156;7.73043;0;5.94154;5.56215;4.76945;6.53352;26.0838;35.6356;32.8114;1.73614e-15;0;0;0;0;3.60366e-10;0.143982;0.657817;4.29729
9195;0.0304122;198.124;638.926;25.1511;34.8175;17.8726;56.7746;0.17017;0.216359;107.267;19.4774;32.8076;0;0;0;0;0;0;11.3727;12.252;14.0138;14.8062;0.168631;1.4354;0.516765;0.198182;0.242738;0.418309;1.18503;0;0;0;0;0;0;0;0;0;1.55028;5.61017;0;4.19914;3.87011;3.35527;4.67893;18.9911;26.1808;26.0753;1.52681e-15;0;0;0;0;3.95302e-10;0.155713;0.710903;4.51221
9196;0.0215389;199.952;655.048;57.5394;50.7252;10.2931;59.2547;0.000740284;0.00102189;108.472;51.8791;73.2196;0;0;0;0;0;0;1.80827;1.96843;2.64075;2.90458;1.29991;5.73198;1.26755;0.393786;0.473751;0.386679;0.745358;0;0;0;0;0;0;0;0;0;1.25639;4.06035;0;2.91724;2.6231;2.30979;3.28516;13.6616;18.9335;19.2965;1.18654e-15;0;0;0;0;3.98523e-10;0.155657;0.71032;4.43666
9197;0.0279549;203.183;630.794;212.798;33.643;23.2908;55.5967;0.00155078;0.00192346;42.1272;57.4307;78.5085;0;0;0;0;0;0;0.296145;0.327285;0.513278;0.586879;7.46395;25.2156;6.25661;1.73617;2.03723;0.652936;0.725904;0;0;0;0;0;0;0;0;0;2.0944;6.05644;0;3.72788;2.71686;2.2061;3.08254;12.814;17.54;16.3242;9.2886e-16;0;0;0;0;3.96919e-10;0.152751;0.696526;4.26963
9198;0.0388938;201.399;612.226;256.66;23.6982;26.1157;52.766;0.0535817;0.0540366;4.36112;48.6789;74.8563;0;0;0;0;0;0;0.0472534;0.0526962;0.099157;0.119705;3.09921;17.8776;13.2473;5.92655;7.03828;1.16536;0.793331;0;0;0;0;0;0;0;0;0;6.55915;18.7696;0;9.83307;5.10427;3.4204;4.44597;17.6791;23.1758;17.1449;7.78281e-16;0;0;0;0;4.97932e-10;0.17781;0.807551;4.58864
9199;0.0313155;195.608;613.051;195.974;28.9938;21.8482;52.8848;3.42165;2.93812;10.6484;67.8047;69.7806;0;0;0;0;0;0;0.0086838;0.00954333;0.0225922;0.0298773;0.20662;1.47273;5.57074;10.2618;13.0735;1.57868;0.816828;0;0;0;0;0;0;0;0;0;6.40437;22.241;0;13.124;7.35604;4.90813;6.18498;23.764;29.7795;17.6505;6.79247e-16;0;0;0;0;8.30344e-10;0.260337;1.17363;5.7836
9200;0.0217782;192.556;623.649;132.579;37.1998;16.8218;54.489;43.4282;35.6444;24.4763;50.792;37.939;0;0;0;0;0;0;0.0276349;0.0285779;0.061764;0.0828004;0.0604403;0.136269;1.30525;8.27023;11.4114;1.46414;0.788988;0;0;0;0;0;0;0;0;0;3.63727;13.7322;0;9.78062;8.05028;6.16188;7.81425;29.5362;35.6452;17.3365;5.8621e-16;0;0;0;0;1.27208e-09;0.365439;1.63901;7.19286
9201;0.0189001;196.071;646.093;93.2184;47.2088;14.1673;57.8997;64.206;57.8647;31.6555;37.4421;25.2517;0;0;0;0;0;0;1.81496;1.7571;2.40501;2.89566;0.087942;0.0257635;0.238636;2.57972;3.78767;0.790399;0.654028;0;0;0;0;0;0;0;0;0;1.99145;7.27894;0;5.71597;6.12478;5.37056;7.03247;27.0233;32.2193;14.5642;4.74775e-16;0;0;0;0;1.58173e-09;0.442586;1.98112;8.22255
9202;0.023108;198.125;648.079;38.5114;44.158;13.5116;58.1887;0.186877;0.234797;82.0819;77.3567;57.2699;0;0;0;0;0;0;7.12546;6.75786;7.94811;9.16727;0.266675;0.0244662;0.182135;1.97775;2.90693;0.638684;0.656718;0;0;0;0;0;0;0;0;0;1.28642;3.96236;0;3.15445;3.8349;3.71661;5.06955;20.383;24.3352;11.0759;3.68525e-16;0;0;0;0;1.65418e-09;0.464239;2.0768;8.50822
9203;0.0217601;201.782;652.323;97.5214;48.2928;12.6182;58.8444;0.01243;0.0165282;87.3475;79.6027;64.9832;0;0;0;0;0;0;1.16725;1.12482;1.5405;1.83844;1.73914;0.113817;0.753019;6.08263;8.46229;1.03073;0.890602;0;0;0;0;0;0;0;0;0;0.78488;2.14958;0;1.78978;2.63458;2.8884;4.10306;17.2919;20.4374;8.93463;2.93475e-16;0;0;0;0;1.5525e-09;0.442223;1.97827;8.1772
9204;0.0337973;204.534;619.544;275.138;25.5355;28.6617;53.9027;0.0731456;0.0855408;54.6784;53.3479;35.4404;0;0;0;0;0;0;0.196333;0.192646;0.305084;0.375841;10.8189;0.616371;3.44467;18.5958;24.1383;1.74477;1.25174;0;0;0;0;0;0;0;0;0;0.60848;1.47274;0;1.37293;3.01587;3.85037;5.52208;23.4271;26.0213;9.16769;2.58737e-16;0;0;0;0;1.37515e-09;0.402663;1.80256;7.6628
9205;0.0406882;199.626;604.656;250.738;19.2108;27.5508;51.5876;10.423;8.84175;10.6515;58.6896;23.3561;0;0;0;0;0;0;0.0549605;0.0543606;0.0950204;0.119689;17.0147;0.854024;3.96248;14.2396;17.2967;1.58969;1.51994;0;0;0;0;0;0;0;0;0;0.906787;1.67412;0;1.65968;5.40235;7.6583;10.6319;43.0815;42.8632;11.1539;2.47654e-16;0;0;0;0;1.21188e-09;0.37366;1.67607;7.55721
9206;0.0215313;194.398;634.618;104.069;40.7881;16.4481;56.1563;57.2382;45.6793;1.68587;59.4447;26.4041;0;0;0;0;0;0;1.02084;0.954006;1.13988;1.30953;9.86105;0.250832;1.04158;2.36292;2.6823;0.735575;1.74721;0;0;0;0;0;0;0;0;0;1.09266;1.56328;0;1.50838;5.54029;8.44425;11.7731;46.6124;42.4442;10.3418;2.17426e-16;0;0;0;0;1.0793e-09;0.357623;1.60905;7.8901
9207;0.0274953;197.914;646.118;42.1389;40.8556;16.3406;57.8869;1.3308;1.84197;1.26599;111.663;71.5647;0;0;0;0;0;0;9.97817;9.04872;8.24281;8.78776;3.90902;0.110497;0.531253;0.748907;0.788344;0.487569;2.28108;0;0;0;0;0;0;0;0;0;1.10389;1.18335;0;1.05566;3.80477;6.07075;8.71208;35.0628;30.208;8.11741;1.82992e-16;0;0;0;0;9.46048e-10;0.33313;1.50266;7.99236
9208;0.0229542;202.46;665.606;41.7425;54.7348;8.6347;60.8546;0.0391982;0.0876356;3.73477;121.656;106.403;0;0;0;0;0;0;1.74107;1.61193;1.7061;1.87419;0.605497;0.191529;1.71934;1.49743;1.4265;0.784906;3.75068;0;0;0;0;0;0;0;0;0;0.744644;0.713139;0;0.635817;2.37772;4.02865;6.00311;25.0944;21.6578;6.60175;1.63871e-16;0;0;0;0;8.08116e-10;0.297628;1.34493;7.65454
9209;0.0257274;205.343;645.054;143.956;42.4278;15.8469;57.7482;0.138604;0.307257;12.6666;96.8235;90.2404;0;0;0;0;0;0;0.29965;0.283312;0.345962;0.391218;0.229846;0.597592;10.5268;6.0685;5.29535;1.77232;6.48612;0;0;0;0;0;0;0;0;0;0.43164;0.477851;0;0.469478;1.86523;3.31676;5.06379;21.8313;18.8524;6.3439;1.716e-16;0;0;0;0;6.74895e-10;0.258016;1.16771;7.04246
9210;0.043259;204.032;605.479;298.741;16.8043;31.3969;51.7401;6.48188;12.0573;27.9311;33.2488;24.4618;0;0;0;0;0;0;0.0797328;0.0776731;0.110046;0.127603;0.2891;1.60629;34.1074;14.4119;11.8713;3.12725;9.8383;0;0;0;0;0;0;0;0;0;0.261616;0.633814;0;0.844371;3.35185;5.6057;8.17918;34.1675;28.0029;8.78838;2.33089e-16;0;0;0;0;5.62061e-10;0.224592;1.01845;6.56355
9211;0.0218881;199.125;648.518;105.878;45.0612;16.171;58.2681;65.2175;81.4569;19.4969;3.28969;2.23055;0;0;0;0;0;0;2.4324;2.43182;2.75401;2.8927;0.762418;0.706037;4.75901;1.29236;0.978474;0.85604;5.72756;0;0;0;0;0;0;0;0;0;0.166578;0.769165;0;1.29677;4.82825;7.56564;10.6664;42.829;34.0697;11.1087;3.09069e-16;0;0;0;0;4.78213e-10;0.205483;0.935002;6.5989
9212;0.0288182;200.318;653.619;32.5895;42.2556;16.4578;59.0187;0.0251371;0.0658988;131.991;21.4855;17.4129;0;0;0;0;0;0;10.8188;10.9388;11.0585;11.017;3.12642;0.607068;0.940251;0.130603;0.0905632;0.226304;2.80277;0;0;0;0;0;0;0;0;0;0.135208;0.53403;0;0.877224;3.18201;5.05363;7.30461;29.8536;23.9177;9.21202;2.90652e-16;0;0;0;0;4.03893e-10;0.185546;0.84698;6.49841
9213;0.0266286;202.622;635.165;160.078;35.4376;21.6317;56.252;0.000374473;0.00129745;65.5677;62.5568;57.8636;0;0;0;0;0;0;1.77349;1.82781;2.12502;2.17626;27.9126;4.34172;2.75377;0.1956;0.125268;0.263265;3.25323;0;0;0;0;0;0;0;0;0;0.183666;0.534818;0;0.769207;2.43366;3.80752;5.59249;23.3094;17.0984;7.43341;2.57873e-16;0;0;0;0;3.3703e-10;0.162801;0.744955;6.10307
9214;0.0284986;202.694;640.02;157.885;38.6306;19.537;56.9855;0.00061986;0.00158197;0.139156;86.1067;94.8279;0;0;0;0;0;0;0.298268;0.313447;0.418858;0.44124;11.0185;12.7995;13.9811;0.760605;0.457251;0.602977;5.19666;0;0;0;0;0;0;0;0;0;0.578975;1.20038;0;1.37803;3.03459;4.16174;5.9416;24.4751;15.151;6.97097;2.52439e-16;0;0;0;0;2.86533e-10;0.144527;0.66274;5.73245
9215;0.0487073;202.9;606.723;303.779;17.922;31.9426;51.958;0.0305455;0.0626403;0.0316043;43.7954;58.7632;0;0;0;0;0;0;0.0499486;0.0533749;0.0825938;0.0898499;1.35644;17.6112;38.1806;2.11292;1.22211;1.30078;8.11586;0;0;0;0;0;0;0;0;0;1.15874;3.50997;0;4.32763;6.26134;6.66553;8.75746;34.2106;20.2738;8.76722;3.05711e-16;0;0;0;0;2.62071e-10;0.137881;0.633574;5.69587
9216;0.0323912;194.562;605.601;184.837;25.5956;21.1304;51.7336;10.1662;16.4863;0.104893;47.5375;65.6267;0;0;0;0;0;0;0.0158997;0.0172029;0.0313409;0.0353718;0.110548;5.09308;15.5742;1.40391;0.830031;1.61556;10.5065;0;0;0;0;0;0;0;0;0;1.45223;8.24819;0;12.1319;12.2693;10.4048;12.6444;46.2604;26.8628;11.7929;4.24837e-16;0;0;0;0;2.97806e-10;0.163124;0.750955;6.62606
9217;0.0190148;192.102;643.17;62.0831;48.2492;12.0395;57.4524;52.771;66.0135;0.303353;42.496;56.6928;0;0;0;0;0;0;0.333775;0.360334;0.566073;0.60157;0.0275321;0.60484;1.8468;0.402091;0.261468;1.47093;11.8123;0;0;0;0;0;0;0;0;0;0.945528;6.5952;0;10.3387;9.74263;8.16968;10.0554;36.8255;22.1909;13.4416;6.09755e-16;0;0;0;0;3.75315e-10;0.212165;0.977853;8.16193
9218;0.0321644;200.232;628.17;146.269;28.1842;26.5716;55.1963;8.70873;10.1424;1.24227;55.4377;74.3103;0;0;0;0;0;0;11.8074;12.4628;14.4064;13.9463;0.0158606;0.169091;0.579362;0.224689;0.155609;1.5579;11.9316;0;0;0;0;0;0;0;0;0;0.582793;3.7934;0;5.97412;5.77643;5.07521;6.52684;25.0654;15.8017;14.6226;8.86218e-16;0;0;0;0;4.14179e-10;0.241691;1.11512;9.0644
9219;0.0236832;200.777;656.875;61.4195;50.1075;11.3865;59.5298;0.0192585;0.0242151;9.20813;97.9354;114.427;0;0;0;0;0;0;2.40003;2.55678;3.39264;3.40244;0.00325595;0.265416;1.60953;0.730115;0.496326;3.22088;13.5378;0;0;0;0;0;0;0;0;0;0.373486;2.16969;0;3.41122;3.3943;3.12555;4.23214;17.4739;11.5527;16.4897;1.34584e-15;0;0;0;0;4.04813e-10;0.243128;1.12282;9.08879
9220;0.0254325;202.751;637.561;153.067;39.6266;17.2317;56.6111;0.0376072;0.0426812;32.3801;79.8931;86.1357;0;0;0;0;0;0;0.402073;0.435608;0.667528;0.69136;0.00326701;0.971734;9.64514;4.1918;2.7443;7.70624;14.2471;0;0;0;0;0;0;0;0;0;0.216448;1.42486;0;2.41289;2.43958;2.32075;3.29878;14.751;10.3336;21.1177;2.24551e-15;0;0;0;0;3.67736e-10;0.226867;1.04872;8.54341
9221;0.0441765;202.521;607.437;302.274;18.542;31.927;52.0631;1.34511;1.29893;58.5113;24.5227;20.6793;0;0;0;0;0;0;0.0731643;0.0806799;0.141742;0.151166;0.0121851;3.8616;31.4894;12.799;8.26603;11.8977;10.6853;0;0;0;0;0;0;0;0;0;0.140982;1.86508;0;4.07905;3.85304;3.38795;4.75563;21.9412;15.7372;33.3242;3.90836e-15;0;0;0;0;3.32831e-10;0.211653;0.979493;8.04047
9222;0.0229759;195.733;632.487;113.81;38.9822;15.7273;55.8245;63.5538;54.6008;41.6439;3.25999;2.06018;0;0;0;0;0;0;0.357499;0.38226;0.547778;0.555176;0.0562765;4.5502;8.53327;3.54026;2.36336;4.01229;2.18182;0;0;0;0;0;0;0;0;0;0.115116;2.92221;0;7.97429;6.7525;5.33818;7.24967;33.277;24.0581;43.7227;4.99829e-15;0;0;0;0;3.32423e-10;0.22078;1.02331;8.31746
9223;0.0408235;201.72;624.91;152.973;22.7127;30.2616;54.6992;8.17357;9.66764;80.7418;6.94228;4.54606;0;0;0;0;0;0;17.3503;17.7688;16.5427;14.9224;0.223022;2.03532;0.646567;0.293142;0.200684;0.615882;0.216879;0;0;0;0;0;0;0;0;0;0.0900679;2.1716;0;5.82964;4.8197;3.86257;5.40584;25.743;19.2733;33.642;4.00528e-15;0;0;0;0;3.38588e-10;0.234967;1.09064;8.71732
9224;0.0248511;202.321;653.51;79.809;46.7235;13.5205;59.0209;0.00268929;0.00664855;129.512;39.8346;30.0991;0;0;0;0;0;0;3.28083;3.40783;3.6806;3.44391;2.09482;9.92788;0.768689;0.26887;0.182632;0.382637;0.0703437;0;0;0;0;0;0;0;0;0;0.0876184;1.68188;0;4.09308;3.20473;2.58627;3.73812;18.7158;14.3564;24.2446;2.94581e-15;0;0;0;0;3.22275e-10;0.231419;1.07534;8.53775
9225;0.0365276;203.65;619.482;254.509;23.8907;29.7904;53.8894;0.00564609;0.0133457;23.7843;47.71;64.3313;0;0;0;0;0;0;0.543791;0.574587;0.718389;0.694748;12.1554;44.0388;2.38397;0.762346;0.50921;0.546454;0.0526122;0;0;0;0;0;0;0;0;0;0.25238;3.79547;0;6.77988;3.78976;2.65752;3.75584;19.0998;14.7043;21.0655;2.17017e-15;0;0;0;0;3.10272e-10;0.227307;1.05667;8.2555
9226;0.0341497;199.749;622.342;191.484;30.7436;20.9675;54.2893;0.230327;0.433189;1.003;41.5873;104.377;0;0;0;0;0;0;0.090713;0.0969453;0.143365;0.144829;2.26833;25.1879;3.1631;2.03777;1.41803;0.943513;0.0478997;0;0;0;0;0;0;0;0;0;1.12959;14.202;0;17.6333;6.35214;3.56412;4.75239;23.7941;18.4268;20.8065;1.63056e-15;0;0;0;0;3.90729e-10;0.276736;1.28288;9.1621
9227;0.0250377;196.615;636.843;99.4531;42.9776;13.3026;56.4911;4.84375;8.03995;2.23425;69.8695;113.641;0;0;0;0;0;0;0.0245056;0.0263498;0.0481827;0.0518603;0.132102;4.25614;1.35094;4.63783;3.61824;1.59983;0.0446783;0;0;0;0;0;0;0;0;0;1.4465;15.808;0;17.5315;5.93962;3.27313;4.40263;22.6261;17.9661;17.6888;1.24312e-15;0;0;0;0;6.27142e-10;0.406706;1.87353;11.4833
9228;0.0213559;197.182;633.564;136.878;40.7207;16.0466;55.9974;32.2191;44.2391;5.64396;58.2647;63.301;0;0;0;0;0;0;0.101006;0.110362;0.209947;0.225974;0.0303545;1.32553;0.878344;11.1398;9.58933;2.80727;0.0467325;0;0;0;0;0;0;0;0;0;0.946037;9.39451;0;11.0902;4.8143;2.98675;4.19407;22.8014;18.3204;15.4271;9.85717e-16;0;0;0;0;8.88788e-10;0.537814;2.4644;13.3673
9229;0.0253554;201.527;632.323;225.599;33.3687;26.8461;55.8375;50.6055;54.7416;7.57088;23.7266;17.1456;0;0;0;0;0;0;5.59548;6.04593;8.21362;7.95581;0.0373526;0.443684;0.323056;8.07003;7.46808;2.612;0.0407585;0;0;0;0;0;0;0;0;0;0.556308;4.86946;0;6.47826;4.16601;3.07093;4.5339;26.2698;21.1883;14.5158;8.0968e-16;0;0;0;0;1.03572e-09;0.612063;2.79677;14.1821
9230;0.0250933;197.558;636.896;98.2535;38.763;17.4026;56.4975;0.0161843;0.0150699;61.8404;80.9539;55.3842;0;0;0;0;0;0;5.49225;5.90918;7.87456;7.62371;0.0652474;0.439855;0.274386;7.7725;7.2336;2.58642;0.0392096;0;0;0;0;0;0;0;0;0;0.385587;2.55075;0;3.4996;2.90518;2.47489;3.8859;24.5158;20.1213;12.2446;6.37467e-16;0;0;0;0;1.03696e-09;0.616953;2.81592;13.9478
9231;0.02828;200.12;626.469;211.834;33.1384;22.802;54.9344;0.00446831;0.00338876;79.0731;56.2043;36.0944;0;0;0;0;0;0;0.905023;0.990202;1.51956;1.52097;0.378363;1.91853;0.882805;18.5112;16.6239;3.92716;0.0483479;0;0;0;0;0;0;0;0;0;0.238114;1.34011;0;2.08942;2.66737;2.72887;4.49691;30.2148;24.7567;12.0352;5.32218e-16;0;0;0;0;9.44518e-10;0.575139;2.62468;13.0715
9232;0.0340956;198.95;615.786;226.629;27.5932;23.8956;53.3056;0.0999539;0.0628147;86.309;35.3141;16.8371;0;0;0;0;0;0;0.15304;0.17053;0.300948;0.310302;2.40524;6.47239;1.28903;15.407;13.3666;3.38882;0.0493254;0;0;0;0;0;0;0;0;0;0.187793;0.907697;0;1.62886;3.41187;4.12368;6.92602;47.2784;37.9906;13.6336;4.68272e-16;0;0;0;0;8.23432e-10;0.523067;2.38938;12.3141
9233;0.0305623;195.684;613.975;198.078;28.316;23.542;53.0308;3.36496;1.8096;65.4913;53.6877;29.7403;0;0;0;0;0;0;0.0326036;0.036642;0.0718214;0.0758084;12.348;12.0267;0.835809;4.85666;3.99826;1.74949;0.0467508;0;0;0;0;0;0;0;0;0;0.272314;0.990708;0;1.60593;3.6967;4.73428;8.06552;55.1845;43.7407;13.1344;3.78659e-16;0;0;0;0;7.10377e-10;0.476486;2.18038;11.8702
9234;0.024359;193.986;627.899;123.446;36.6363;18.3685;55.1325;29.3859;13.9929;4.48148;75.4755;63.8898;0;0;0;0;0;0;0.0593927;0.0625491;0.0970606;0.098858;15.1481;9.82078;0.548357;1.85437;1.44357;1.12213;0.0552479;0;0;0;0;0;0;0;0;0;0.68489;1.60401;0;1.97474;3.72992;4.63147;7.9465;54.3484;40.3063;11.1491;2.87257e-16;0;0;0;0;6.24207e-10;0.440027;2.01678;11.5697
9235;0.0203711;196.542;644.597;92.1564;45.5234;14.5583;57.6705;48.8345;27.9453;0.551234;69.7931;71.7597;0;0;0;0;0;0;1.33084;1.26141;1.11516;1.01634;7.46027;5.65363;0.440288;1.01074;0.750729;0.946551;0.0743999;0;0;0;0;0;0;0;0;0;1.09052;1.78753;0;1.80735;2.97221;3.69799;6.50931;45.3993;32.5155;8.75744;2.13946e-16;0;0;0;0;5.60579e-10;0.409455;1.8785;11.2201
9236;0.0260159;201.14;651.197;70.9851;43.309;15.9554;58.6675;2.49887;3.22642;0.400154;92.7541;99.8722;0;0;0;0;0;0;8.97223;8.10576;5.36028;4.59811;2.64761;5.06863;0.690467;1.13114;0.799708;1.15828;0.112063;0;0;0;0;0;0;0;0;0;1.28943;1.55646;0;1.37308;2.08807;2.65141;4.84076;35.1558;25.1158;6.7023;1.59254e-16;0;0;0;0;4.99808e-10;0.373604;1.71477;10.5657
9237;0.0254253;204.561;653.906;110.442;46.3196;14.2949;59.0857;0.241054;0.630663;0.956689;97.7503;106.632;0;0;0;0;0;0;1.79084;1.65978;1.28865;1.1454;0.366735;9.85491;3.00351;3.47684;2.30595;2.30076;0.19578;0;0;0;0;0;0;0;0;0;1.36353;1.37587;0;1.10486;1.58979;2.04486;3.85182;29.2599;21.6085;5.47029;1.21682e-16;0;0;0;0;4.3881e-10;0.333338;1.53024;9.66428
9238;0.0358018;205.398;619.864;264.4;25.3468;27.5018;53.941;2.31756;6.09727;1.83591;58.9189;67.8146;0;0;0;0;0;0;0.409675;0.392158;0.362487;0.333758;0.0646796;18.2037;13.0275;11.451;7.2629;4.83086;0.346357;0;0;0;0;0;0;0;0;0;2.03264;2.05023;0;1.55038;2.01977;2.46155;4.59316;35.2457;26.6309;5.59979;1.02256e-16;0;0;0;0;3.8843e-10;0.298381;1.36979;8.83237
9239;0.0254229;200.374;636.143;160.926;36.3824;20.7196;56.3895;44.7322;77.793;1.33607;11.6324;12.6193;0;0;0;0;0;0;3.13881;3.22177;3.09472;2.7524;0.0354904;5.82413;6.07679;4.69187;2.96624;3.53723;0.42437;0;0;0;0;0;0;0;0;0;2.93278;3.49126;0;2.729;3.28037;3.70343;6.70136;50.0189;38.1752;6.4232;9.26231e-17;0;0;0;0;3.68179e-10;0.283839;1.30259;8.52571
9240;0.0276845;197.54;638.334;31.4027;36.5631;16.5447;56.6948;0.0233284;0.0817358;20.3706;80.2507;83.1322;0;0;0;0;0;0;11.0019;11.6589;11.2967;9.90042;0.0196511;1.02546;1.21736;0.770572;0.476317;1.53287;0.458899;0;0;0;0;0;0;0;0;0;2.48814;2.52884;0;1.92877;2.30721;2.6554;4.96075;37.7836;30.0632;5.10967;7.2589e-17;0;0;0;0;3.52299e-10;0.272153;1.24846;8.27754
9241;0.0213762;199.903;654.73;67.8979;50.6229;10.7981;59.2067;0.000272041;0.00127448;53.1845;93.2231;93.7854;0;0;0;0;0;0;1.76111;1.89477;2.14929;1.96778;0.0361141;2.26826;4.25234;1.82818;1.06837;2.56664;0.834579;0;0;0;0;0;0;0;0;0;1.70196;1.65741;0;1.27676;1.53719;1.83066;3.5511;28.1055;23.1837;4.02991;5.74833e-17;0;0;0;0;3.19683e-10;0.248255;1.13864;7.66232
9242;0.0283071;203.598;628.218;235.398;32.2513;24.4502;55.2083;0.000824531;0.00365178;60.2523;57.5735;55.6243;0;0;0;0;0;0;0.291303;0.319386;0.420141;0.398702;0.161388;9.53793;21.4015;6.37931;3.55217;5.09661;1.52121;0;0;0;0;0;0;0;0;0;1.42291;1.80072;0;1.51012;1.6463;1.87208;3.63234;29.1747;24.4839;3.90909;5.10904e-17;0;0;0;0;2.82983e-10;0.221591;1.01643;6.94613
9243;0.0501954;201.958;603.205;305.711;16.312;31.4358;51.3948;0.133696;0.485703;56.9323;19.037;17.2386;0;0;0;0;0;0;0.0489274;0.0546475;0.0837344;0.0824281;0.597186;18.2569;27.2692;6.66166;3.69696;5.4455;2.0703;0;0;0;0;0;0;0;0;0;2.27807;4.82776;0;4.71197;3.86596;3.55815;6.39491;48.6181;39.8814;5.11141;5.33482e-17;0;0;0;0;2.69325e-10;0.211331;0.969151;6.64939
9244;0.0253162;193.573;618.12;130.153;32.9382;17.6101;53.6417;13.3303;36.466;72.8597;22.1319;23.5189;0;0;0;0;0;0;0.0336066;0.0398096;0.0774155;0.0791574;1.58725;8.09614;5.05041;1.23526;0.714904;2.42352;2.19493;0;0;0;0;0;0;0;0;0;3.51266;9.07758;0;8.89208;5.69308;4.55829;7.86869;56.6873;47.2653;5.56453;5.11802e-17;0;0;0;0;3.13985e-10;0.240161;1.09935;7.22194
9245;0.0189107;194.565;643.927;83.5578;46.657;14.0789;57.5694;39.493;63.2659;57.4143;28.6995;33.1927;0;0;0;0;0;0;0.873061;1.09997;2.05996;1.99467;3.99301;2.06835;0.689021;0.209655;0.129492;1.0799;2.60752;0;0;0;0;0;0;0;0;0;3.16284;7.46557;0;6.92493;4.15242;3.34942;5.91032;42.4719;36.1045;4.69145;4.49638e-17;0;0;0;0;3.83435e-10;0.281412;1.28455;7.94205
