t;N;D;PP;SP;PR;SR;TR;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50
9288;0.0243482;201.165;644.126;93.3888;45.7846;11.6501;57.6012;0;0;0.00745353;0.00672538;3.55071;12.4441;29.7757;0;0;0;0;0;0;0.114985;0.131814;0.130641;0.122095;0.0074405;1.15197;2.76075;0.823291;1.18921;1.01506;0.753232;0;0;0;0;0;0;0;0;0;0.237336;0.244459;0;0.170703;0.0984459;0.0888426;0.172608;1.02333;1.11229;0.243062;2.53847e-18;0;0;0;0;1.2148e-11;0.0034139
9289;0.0368912;201.237;608.21;290.558;22.0972;29.8586;52.1906;0;0;0.113809;0.0928253;7.04265;6.83468;8.01326;0;0;0;0;0;0;0.0206887;0.0240308;0.0278315;0.0271679;0.0154708;2.71526;11.1413;3.12194;4.41299;1.98068;1.20358;0;0;0;0;0;0;0;0;0;0.20304;0.38304;0;0.328071;0.177425;0.1491;0.277149;1.57407;1.68812;0.330656;3.19166e-18;0;0;0;0;1.22122e-11;0.00336793
9290;0.0256379;194.636;620.049;139.82;32.8207;17.7337;53.9288;0;0;15.5346;10.6044;5.39544;0.754784;0.531507;0;0;0;0;0;0;0.115573;0.129894;0.129231;0.122715;0.0402926;1.50513;3.1719;1.05236;1.51771;0.904922;0.793051;0;0;0;0;0;0;0;0;0;0.187852;0.665354;0;0.701259;0.345048;0.259558;0.454253;2.49967;2.62145;0.450467;4.0549e-18;0;0;0;0;1.51711e-11;0.0040579
9291;0.0317749;199.6;620.566;259.09;25.1504;34.6488;54.1;0;0;7.54015;7.6194;8.95494;0.583759;0.452197;0;0;0;0;0;0;8.56583;9.10692;5.58317;4.69487;0.0935573;0.201456;0.137813;0.067042;0.103041;0.168835;0.336234;0;0;0;0;0;0;0;0;0;0.131725;0.436223;0;0.456257;0.227872;0.17428;0.308022;1.65595;1.7713;0.357528;3.56476e-18;0;0;0;0;1.7289e-11;0.0044908
9292;0.0239225;200.03;661.924;24.0081;52.6377;9.55979;60.2917;0;0;0.000422083;0.00165913;43.0819;5.21406;4.33962;0;0;0;0;0;0;1.07923;1.14852;0.831082;0.732246;0.645801;0.527629;0.138219;0.0625558;0.0983476;0.147711;0.400952;0;0;0;0;0;0;0;0;0;0.10144;0.28709;0;0.291051;0.147873;0.116406;0.208357;1.08615;1.16739;0.272565;2.96816e-18;0;0;0;0;1.74516e-11;0.00444952
9293;0.0230517;201.495;642.828;107.99;44.0596;13.7648;57.4068;0;0;0.000202426;0.000915661;20.7862;11.9441;11.3282;0;0;0;0;0;0;0.172741;0.186291;0.15899;0.146106;5.27464;2.84616;0.516318;0.201759;0.31299;0.255254;0.633804;0;0;0;0;0;0;0;0;0;0.116111;0.276544;0;0.254208;0.119458;0.0942226;0.16892;0.859509;0.877273;0.228307;2.65378e-18;0;0;0;0;1.68535e-11;0.00424001
9294;0.030947;201.83;629.522;181.492;33.303;21.5398;55.3928;0;0;0.00101706;0.0037885;0.346426;14.837;18.1147;0;0;0;0;0;0;0.0282696;0.0309582;0.0310178;0.0297119;3.19068;6.86965;2.49721;1.0967;1.68456;0.660619;1.12536;0;0;0;0;0;0;0;0;0;0.374486;0.670566;0;0.48283;0.171671;0.121094;0.207876;1.0157;0.938531;0.244554;2.79936e-18;0;0;0;0;1.90583e-11;0.00456751
9295;0.0422756;199.855;605.152;276.896;20.9481;28.5885;51.7102;0;0;0.0479425;0.146904;0.0980398;9.49488;11.1604;0;0;0;0;0;0;0.00475204;0.00525319;0.00647313;0.00661619;0.22464;3.3558;4.51071;3.89604;6.123;1.4846;1.8694;0;0;0;0;0;0;0;0;0;0.617384;1.25997;0;0.903937;0.309786;0.207169;0.339118;1.58838;1.44538;0.346359;3.84074e-18;0;0;0;0;2.80761e-11;0.00609562
9296;0.026575;193.172;617.536;148.422;31.7581;19.4718;53.5486;0;0;6.91623;18.4404;0.358262;3.47685;2.56636;0;0;0;0;0;0;0.0174069;0.0203993;0.0320566;0.0342559;0.0385116;0.208812;0.754129;2.2891;3.85885;1.34352;2.21706;0;0;0;0;0;0;0;0;0;0.401693;0.998469;0;0.861546;0.425577;0.315845;0.512543;2.36525;2.14768;0.521152;6.15851e-18;0;0;0;0;4.21938e-11;0.00842343
9297;0.0214182;198.286;651.475;107.275;47.3755;16.6351;58.723;0;0;19.2301;25.4506;0.739435;1.03951;0.915835;0;0;0;0;0;0;1.8519;2.17761;2.50913;2.41236;0.0347901;0.00510721;0.0143721;0.111279;0.193122;0.255647;1.16732;0;0;0;0;0;0;0;0;0;0.226141;0.541528;0;0.485668;0.269369;0.214671;0.355655;1.63056;1.53464;0.524499;7.7481e-18;0;0;0;0;5.04869e-11;0.00964419
9298;0.0248502;196.329;639.337;19.8051;39.4446;14.3824;56.8545;0;0;0.00289461;0.00244942;17.9656;10.4481;11.0256;0;0;0;0;0;0;1.908;2.19427;2.34816;2.23408;0.0595157;0.00229216;0.00600864;0.0665538;0.119339;0.218295;1.29883;0;0;0;0;0;0;0;0;0;0.169311;0.326084;0;0.284132;0.164565;0.137124;0.230633;1.03909;1.00073;0.4567;8.197e-18;0;0;0;0;5.19928e-11;0.00968665
9299;0.0201918;199.06;658.539;36.142;54.2933;7.73913;59.7826;0;0;4.98909e-05;3.09055e-05;23.8626;14.5579;15.8727;0;0;0;0;0;0;0.295703;0.341954;0.427594;0.425836;0.393767;0.0102683;0.0274719;0.280166;0.487298;0.437307;1.85591;0;0;0;0;0;0;0;0;0;0.101544;0.183201;0;0.161794;0.100976;0.0910361;0.15713;0.70957;0.698267;0.44312;1.0014e-17;0;0;0;0;4.83629e-11;0.00893712
9300;0.02286;202.408;644.258;123.26;44.3116;14.6209;57.6269;0;0;0.000106796;5.6793e-05;18.3099;12.5137;13.4878;0;0;0;0;0;0;0.0487439;0.057311;0.0830593;0.0857501;3.14963;0.0779974;0.218382;1.78364;2.96185;1.05218;2.62738;0;0;0;0;0;0;0;0;0;0.075015;0.120923;0;0.108013;0.0781365;0.0784303;0.139022;0.6326;0.61729;0.528572;1.4925e-17;0;0;0;0;4.26271e-11;0.00790396
9301;0.0537922;204.253;606.013;306.927;14.7314;36.0299;51.8876;0;0;0.0026632;0.00108381;1.9685;7.2471;5.512;0;0;0;0;0;0;0.00812684;0.00974254;0.0163249;0.017425;7.24018;0.285643;1.0127;6.99895;11.0843;2.02276;3.12736;0;0;0;0;0;0;0;0;0;0.133791;0.150571;0;0.131543;0.134774;0.152602;0.265321;1.17243;1.06295;0.913874;2.76245e-17;0;0;0;0;3.81432e-11;0.00713537
9302;0.0420742;197.282;600.668;242.931;17.6828;27.4589;50.9369;0;0;9.56913;2.14862;0.554946;4.09047;1.31961;0;0;0;0;0;0;0.00845377;0.00970913;0.0145306;0.0153886;2.3442;0.164486;0.746106;4.73817;7.06029;1.58404;2.38707;0;0;0;0;0;0;0;0;0;0.15663;0.148633;0;0.150958;0.280877;0.366363;0.613656;2.6283;2.25156;1.70199;5.03542e-17;0;0;0;0;3.52561e-11;0.00681378
9303;0.0222122;197.531;650.281;87.9696;47.122;15.0606;58.5354;0;0;31.2442;14.2424;0.240056;1.04889;0.346518;0;0;0;0;0;0;1.11442;1.14106;0.793364;0.710383;3.72615;0.0113899;0.0231968;0.112972;0.153297;0.140836;0.464396;0;0;0;0;0;0;0;0;0;0.151063;0.116798;0;0.111972;0.213329;0.290226;0.489094;2.07402;1.66504;1.47238;4.95249e-17;0;0;0;0;3.15722e-11;0.00634449
9304;0.0334934;198.182;632.941;17.9426;31.3265;18.1767;55.8524;0;0;0.0208062;0.0600994;0.627936;23.0688;7.54884;0;0;0;0;0;0;3.97305;3.92488;2.10316;1.76836;1.37619;0.0032315;0.00649911;0.0265564;0.0345244;0.0635928;0.245629;0;0;0;0;0;0;0;0;0;0.195367;0.102061;0;0.0854234;0.150139;0.204425;0.34601;1.41536;1.05735;1.01545;3.82557e-17;0;0;0;0;2.79928e-11;0.00573712
9305;0.0219387;200.083;666.679;10.69;57.4837;6.0855;61.015;0;0;4.32331e-05;0.000369514;1.42769;33.4395;22.6162;0;0;0;0;0;0;0.586617;0.588687;0.382846;0.337158;0.463435;0.00782869;0.0311015;0.0925036;0.111406;0.113968;0.241296;0;0;0;0;0;0;0;0;0;0.13809;0.0640624;0;0.0525827;0.0941194;0.134213;0.230761;0.9278;0.698221;0.717718;2.99924e-17;0;0;0;0;2.40717e-11;0.00501119
9306;0.0213495;203.374;663.368;30.8937;55.9912;5.35981;60.5147;0;0;6.65571e-05;0.000622558;3.75899;27.6434;24.5882;0;0;0;0;0;0;0.0961939;0.0983563;0.0745388;0.0680314;0.493055;0.0363588;0.297855;0.641836;0.716593;0.293655;0.297585;0;0;0;0;0;0;0;0;0;0.0851865;0.0388648;0;0.0326118;0.0621898;0.094386;0.165406;0.661362;0.503861;0.540121;2.43478e-17;0;0;0;0;2.01246e-11;0.00426236
9307;0.0261928;204.73;634.402;190.303;37.3646;19.8252;56.1431;0;0;0.000406243;0.0035899;6.26626;16.7087;14.3857;0;0;0;0;0;0;0.0161471;0.0168631;0.014746;0.0138863;1.34183;0.244815;3.46069;5.38142;5.60235;0.849182;0.411811;0;0;0;0;0;0;0;0;0;0.0585512;0.0306473;0;0.0294082;0.0693584;0.114613;0.200678;0.783987;0.586009;0.544723;2.27811e-17;0;0;0;0;1.66519e-11;0.00360195
9308;0.0667562;203.242;599.098;305.011;11.0542;34.7759;50.7234;0;0;0.224461;1.59919;6.40021;2.06846;0.76186;0;0;0;0;0;0;0.00407441;0.00448812;0.00493609;0.00482828;3.84244;0.677745;7.13369;7.93222;7.93522;0.929299;0.340684;0;0;0;0;0;0;0;0;0;0.0597602;0.0524354;0;0.0696387;0.227396;0.374065;0.599392;2.17108;1.47137;0.891185;2.65352e-17;0;0;0;0;1.40239e-11;0.00317643
9309;0.0247186;198.45;644.157;108.327;42.486;16.9445;57.6025;0;0;10.1929;31.6072;0.361945;0.268418;0.0555521;0;0;0;0;0;0;0.176354;0.223403;0.25862;0.233145;8.2295;0.108702;0.373065;0.299725;0.260714;0.115023;0.079246;0;0;0;0;0;0;0;0;0;0.101245;0.0762872;0;0.0969173;0.297709;0.46797;0.720567;2.53301;1.47069;0.771876;2.15375e-17;0;0;0;0;1.22232e-11;0.00297948
9310;0.0634298;203.637;607.556;270.065;11.2792;40.6045;52.2051;0;0;3.69246;4.26255;0.0270414;2.76466;0.53253;0;0;0;0;0;0;6.81966;8.76691;7.63429;6.16816;5.88818;0.0102052;0.0191054;0.0129161;0.0106565;0.02322;0.0382503;0;0;0;0;0;0;0;0;0;0.24678;0.108105;0;0.106411;0.262085;0.392315;0.59582;1.99253;0.935969;0.522702;1.56821e-17;0;0;0;0;1.09188e-11;0.00278176
9311;0.0238017;198.2;664.556;5.4102;55.5175;7.84807;60.69;0;0;0.000464559;0.000407579;0.044019;41.1333;14.3393;0;0;0;0;0;0;0.80296;1.015;1.01226;0.86106;0.388441;0.0177584;0.0562577;0.0290482;0.0226655;0.0537678;0.0639702;0;0;0;0;0;0;0;0;0;0.227845;0.0785906;0;0.0720774;0.17214;0.260381;0.397864;1.29213;0.614211;0.361756;1.15618e-17;0;0;0;0;9.70136e-12;0.00253461
9312;0.0221649;202.72;668.367;12.2867;58.8341;4.06362;61.2723;0;0;0.000274401;0.00020351;0.158697;33.698;24.9769;0;0;0;0;0;0;0.129599;0.165237;0.192327;0.170854;0.049164;0.0575125;0.410697;0.15743;0.114596;0.159696;0.108134;0;0;0;0;0;0;0;0;0;0.13351;0.0471915;0;0.0444404;0.109433;0.171982;0.266473;0.851244;0.421644;0.259247;8.73296e-18;0;0;0;0;8.23111e-12;0.00220213
9313;0.02408;204.919;653.241;93.9498;49.3968;10.3585;58.9868;0;0;0.00148231;0.000996839;0.639046;25.6413;23.114;0;0;0;0;0;0;0.0215924;0.0280153;0.037718;0.034676;0.0122497;0.288339;4.8122;1.40088;0.954597;0.580248;0.197913;0;0;0;0;0;0;0;0;0;0.0772617;0.0366095;0;0.0387306;0.0950628;0.150492;0.232983;0.731191;0.370549;0.218998;7.25897e-18;0;0;0;0;6.86165e-12;0.0018822
9314;0.0713577;205.897;599.926;335.34;10.3241;38.0176;50.9904;0;0;0.159115;0.0887264;2.19304;4.62482;3.25838;0;0;0;0;0;0;0.00398169;0.00525603;0.00807511;0.00764488;0.00787689;0.855066;21.9284;5.58;3.67533;1.3373;0.294627;0;0;0;0;0;0;0;0;0;0.0507086;0.0906418;0;0.145457;0.306587;0.401869;0.560766;1.6274;0.766641;0.327438;8.2608e-18;0;0;0;0;5.91402e-12;0.00170412
9315;0.0212813;197.027;652.117;55.0237;50.0696;9.97023;58.8033;0;0;31.7568;16.8686;1.30956;0.0930932;0.0415399;0;0;0;0;0;0;0.172408;0.21105;0.199037;0.168273;0.0187336;0.253762;1.62933;0.440129;0.285693;0.315302;0.0969605;0;0;0;0;0;0;0;0;0;0.032725;0.143836;0;0.310199;0.562135;0.628943;0.814913;2.2781;1.01833;0.348723;7.57061e-18;0;0;0;0;5.73641e-12;0.00183943
9316;0.0539228;204.754;611.591;258.671;13.87;39.2472;52.8157;0;0;3.25158;3.72697;6.49652;0.273899;0.121025;0;0;0;0;0;0;10.6465;12.3197;6.92274;5.08651;0.0399722;0.0521126;0.076121;0.0211434;0.013834;0.0803001;0.0374492;0;0;0;0;0;0;0;0;0;0.0240082;0.0931651;0;0.195627;0.35301;0.396246;0.518429;1.41631;0.66864;0.24275;5.56321e-18;0;0;0;0;5.18009e-12;0.0017871
9317;0.024661;202.163;667.238;13.3089;55.2358;7.53614;61.097;0;0;5.26512e-05;0.000268748;48.6964;4.55185;1.98725;0;0;0;0;0;0;1.06758;1.22725;0.830854;0.641042;0.398519;0.40006;0.146458;0.0267652;0.0172561;0.116363;0.0452153;0;0;0;0;0;0;0;0;0;0.0177338;0.0609646;0;0.125142;0.226355;0.258714;0.342767;0.920468;0.453675;0.172316;4.10869e-18;0;0;0;0;4.4869e-12;0.00163003
9318;0.0234963;202.247;641.8;104.658;44.1603;12.7809;57.2523;0;0;2.88391e-05;0.000168579;24.7029;12.3156;7.14152;0;0;0;0;0;0;0.174654;0.203298;0.160288;0.128026;4.26853;4.41126;0.792671;0.0993047;0.061705;0.270405;0.0757707;0;0;0;0;0;0;0;0;0;0.0203816;0.0622991;0;0.116296;0.187908;0.209736;0.277059;0.731391;0.358177;0.134231;3.10906e-18;0;0;0;0;3.83295e-12;0.00145207
9319;0.0408056;202.218;615.923;242.662;22.7361;29.8265;53.3476;0;0;0.00025519;0.00116384;0.22362;8.54776;13.9633;0;0;0;0;0;0;0.0293195;0.0347215;0.0316019;0.0260267;3.27748;16.5034;4.5318;0.528046;0.320874;0.820752;0.137692;0;0;0;0;0;0;0;0;0;0.104651;0.271622;0;0.379958;0.387358;0.338843;0.411762;1.02712;0.478678;0.146862;2.58396e-18;0;0;0;0;3.66215e-12;0.00144411
9320;0.0480846;198.048;600.487;272.718;19.2674;27.5409;50.9695;0;0;0.0745792;0.251777;0.011826;3.06499;15.8642;0;0;0;0;0;0;0.00533667;0.00640369;0.00702801;0.00605934;0.283193;8.48895;6.3234;1.32138;0.839068;1.99773;0.223741;0;0;0;0;0;0;0;0;0;0.401967;1.22337;0;1.49886;0.961488;0.627075;0.689585;1.63174;0.769622;0.183327;2.46334e-18;0;0;0;0;5.40412e-12;0.0021211
9321;0.0234766;190.149;618.992;106.408;36.8569;15.6987;53.7796;0;0;4.52398;13.229;0.0403062;4.74447;14.3191;0;0;0;0;0;0;0.0184506;0.0233883;0.0344316;0.0311488;0.0255349;0.511057;0.836835;1.19197;0.923009;3.94947;0.369143;0;0;0;0;0;0;0;0;0;0.323442;1.14118;0;1.4485;0.902767;0.5788;0.652066;1.60496;0.862509;0.193164;2.48475e-18;0;0;0;0;9.38917e-12;0.00354449
9322;0.0210242;194.778;641.566;118.739;44.6118;17.2718;57.2175;0;0;14.7409;22.549;0.0871782;2.69469;4.54013;0;0;0;0;0;0;1.16616;1.4886;1.84;1.54407;0.0106539;0.0248199;0.0496997;0.406693;0.383876;4.18828;0.470462;0;0;0;0;0;0;0;0;0;0.183087;0.635997;0;0.835708;0.588095;0.405836;0.497058;1.34233;0.904066;0.210508;2.73077e-18;0;0;0;0;1.25951e-11;0.00469537
9323;0.0318348;196.434;626.765;80.5116;30.7678;20.7886;54.9415;0;0;0.0239456;0.0164004;1.36828;12.6541;16.7051;0;0;0;0;0;0;1.95757;2.41427;2.7087;2.24331;0.00231181;0.0057393;0.0151696;0.322332;0.334086;5.76794;0.708479;0;0;0;0;0;0;0;0;0;0.133859;0.385085;0;0.49412;0.370649;0.267129;0.35609;1.06628;0.902715;0.228489;3.07206e-18;0;0;0;0;1.40608e-11;0.0052506
9324;0.0275382;196.952;624.016;170.156;33.4981;21.7579;54.5584;0;0;0.000955248;0.000382452;7.94464;12.8816;12.6705;0;0;0;0;0;0;0.30118;0.369241;0.485645;0.425851;0.00279758;0.00990144;0.0364324;1.07332;1.12535;12.4823;1.24075;0;0;0;0;0;0;0;0;0;0.0783224;0.215537;0;0.286536;0.245128;0.193158;0.301377;1.09819;1.32765;0.355759;4.75817e-18;0;0;0;0;1.38055e-11;0.0052197
9325;0.0326652;197.341;620.585;200.972;30.2769;23.6107;54.0347;0;0;0.0108852;0.0034816;23.23;4.01882;3.01375;0;0;0;0;0;0;0.0499676;0.0619153;0.0945773;0.0862048;0.0146621;0.0298531;0.0660108;1.7057;1.75067;12.4113;1.47534;0;0;0;0;0;0;0;0;0;0.0436539;0.119954;0;0.172835;0.185404;0.164327;0.310228;1.44017;2.62307;0.707445;9.00577e-18;0;0;0;0;1.24762e-11;0.00483668
9326;0.0284858;197.573;640.989;107.677;43.2911;14.3813;57.1197;0;0;0.340517;0.0950029;39.0105;2.26774;1.57731;0;0;0;0;0;0;0.010555;0.013129;0.0221838;0.0207632;0.141072;0.103969;0.0652772;0.949872;0.918693;4.5365;0.952481;0;0;0;0;0;0;0;0;0;0.0246713;0.0679672;0;0.104133;0.131915;0.12816;0.270057;1.44163;3.40402;0.985351;1.2754e-17;0;0;0;0;1.07505e-11;0.00429225
9327;0.0227227;198.248;644.842;64.3577;47.0335;10.478;57.7022;0;0;4.68702;1.20231;34.0018;4.09163;3.0507;0;0;0;0;0;0;0.0152401;0.0176048;0.0234676;0.0213259;1.64774;0.378409;0.0705089;0.498058;0.442174;1.40391;0.626699;0;0;0;0;0;0;0;0;0;0.0164379;0.043031;0;0.0663526;0.0896094;0.0923332;0.202688;1.11448;2.72002;0.909395;1.27653e-17;0;0;0;0;9.02521e-12;0.00369898
9328;0.0227365;199.369;632.778;160.379;36.3516;21.5889;55.8877;0;0;14.0104;4.47716;5.70949;6.60269;5.55179;0;0;0;0;0;0;0.345033;0.351073;0.246643;0.198959;13.0403;1.00304;0.102448;0.42779;0.354236;0.683603;0.513263;0;0;0;0;0;0;0;0;0;0.0299199;0.05405;0;0.0692888;0.0814414;0.0831457;0.183194;0.994974;1.99981;0.757716;1.1519e-17;0;0;0;0;7.57803e-12;0.00317688
9329;0.0279555;199.879;637.09;105.637;36.1027;19.5856;56.5298;0;0;1.7377;0.795568;0.0034197;17.0697;16.4964;0;0;0;0;0;0;2.27668;2.07856;0.878985;0.648544;5.19079;1.472;0.260755;0.868287;0.68096;0.704674;0.577846;0;0;0;0;0;0;0;0;0;0.109344;0.108333;0;0.100967;0.0911307;0.0870031;0.188292;1.00291;1.55444;0.642996;1.04092e-17;0;0;0;0;6.66217e-12;0.00282762
9330;0.0282659;201.564;636.276;167.393;38.051;19.6277;56.4194;0;0;0.262849;0.206365;0.000314728;18.3445;19.237;0;0;0;0;0;0;0.49755;0.45764;0.215698;0.163859;0.684533;3.49119;1.40443;3.74382;2.75997;1.16672;0.770636;0;0;0;0;0;0;0;0;0;0.157691;0.129688;0;0.111501;0.101632;0.0975443;0.209248;1.0933;1.65236;0.662146;1.04648e-17;0;0;0;0;5.98066e-12;0.00254906
9331;0.0372675;200.484;605.97;264.146;19.829;28.4877;51.7977;0;0;5.4996;4.45369;0.00043873;4.97899;4.89632;0;0;0;0;0;0;0.704955;0.643632;0.301882;0.229875;0.201843;3.39272;2.77881;6.43076;4.61629;1.24126;0.855869;0;0;0;0;0;0;0;0;0;0.208074;0.191453;0;0.178588;0.196773;0.189687;0.388477;1.93752;2.83689;0.908228;1.21776e-17;0;0;0;0;5.58541e-12;0.00240345
9332;0.0648837;200.916;608.409;174.309;11.3594;35.3826;52.1344;0;0;0.764367;2.28298;0.00187554;4.32526;3.98494;0;0;0;0;0;0;10.573;9.67327;3.68999;2.62038;0.110527;0.37334;0.297521;0.624174;0.446393;0.2446;0.490642;0;0;0;0;0;0;0;0;0;0.203385;0.164238;0;0.152239;0.177601;0.170279;0.346035;1.70295;2.46811;0.801053;1.11061e-17;0;0;0;0;5.25436e-12;0.00229699
9333;0.0240122;197.061;655.278;52.3443;50.844;11.5639;59.2877;0;0;3.59373e-05;0.0015964;0.026666;25.8845;24.9312;0;0;0;0;0;0;1.14014;1.06291;0.501482;0.375207;0.00971235;0.450269;0.697758;1.09734;0.742251;0.250973;0.623374;0;0;0;0;0;0;0;0;0;0.146192;0.111039;0;0.104719;0.12886;0.127874;0.261901;1.24702;1.78217;0.653976;9.93021e-18;0;0;0;0;4.69268e-12;0.00207699
9334;0.0266937;201.8;641.302;145.059;42.2397;16.2535;57.1794;0;0;3.96739e-05;0.00250818;0.119478;21.5134;20.6042;0;0;0;0;0;0;0.183338;0.174139;0.0971376;0.0756621;0.00136391;0.961827;3.13949;3.64039;2.32936;0.36564;0.828082;0;0;0;0;0;0;0;0;0;0.096741;0.0889218;0;0.0942717;0.129311;0.133371;0.270855;1.23918;1.72186;0.63827;9.87585e-18;0;0;0;0;4.07888e-12;0.0018415
9335;0.046041;201.689;603.271;309.331;18.4287;30.8148;51.4372;0;0;0.00171832;0.101061;0.618243;9.94304;7.76466;0;0;0;0;0;0;0.0315195;0.0306147;0.020094;0.0162201;0.000305062;1.50231;8.26471;7.49055;4.68896;0.452183;1.02725;0;0;0;0;0;0;0;0;0;0.0727775;0.121963;0;0.170124;0.26643;0.267481;0.510264;2.17812;2.80671;0.853633;1.15932e-17;0;0;0;0;3.63539e-12;0.00170641
9336;0.0268859;192.937;614.524;147.987;31.3306;18.5066;53.0943;0;0;0.326398;18.0413;4.20036;5.29292;3.46956;0;0;0;0;0;0;0.0588073;0.0689139;0.0726538;0.0604668;0.000371618;0.802;3.11477;2.17568;1.41001;0.19778;0.916177;0;0;0;0;0;0;0;0;0;0.0512386;0.146942;0;0.257034;0.425065;0.406477;0.733869;2.97724;3.60234;0.983461;1.27988e-17;0;0;0;0;3.43312e-12;0.00173287
9337;0.0216009;194.639;635.085;110.32;41.2253;17.6373;56.235;0;0;1.46339;19.8483;9.45206;5.93143;4.53005;0;0;0;0;0;0;1.45036;2.16587;3.0666;2.39676;0.00123473;0.314646;0.47526;0.228648;0.154473;0.0480291;0.682888;0;0;0;0;0;0;0;0;0;0.0320594;0.0984699;0;0.177839;0.296024;0.286867;0.516727;2.00499;2.39985;0.794133;1.18126e-17;0;0;0;0;3.10474e-12;0.00166542
9338;0.0211233;196.15;654.102;29.304;50.7053;10.5085;59.1065;0;0;0.0184104;0.0410703;23.6485;14.2763;12.721;0;0;0;0;0;0;0.510546;0.802602;1.3516;1.08264;0.00662513;0.653889;0.539462;0.164656;0.109833;0.0326903;0.725423;0;0;0;0;0;0;0;0;0;0.0222889;0.0660907;0;0.119383;0.199565;0.196608;0.354657;1.32043;1.57522;0.63136;1.07356e-17;0;0;0;0;2.68838e-12;0.00150817
9339;0.0212893;201.244;653.543;85.9427;49.7899;11.4645;59.0295;0;0;0.00956301;0.0120406;20.9897;14.106;14.6726;0;0;0;0;0;0;0.0859351;0.136349;0.259963;0.215979;0.0505525;3.36433;2.07502;0.405875;0.261426;0.043002;0.909343;0;0;0;0;0;0;0;0;0;0.0183881;0.0590113;0;0.106327;0.166127;0.160916;0.28722;1.03136;1.22928;0.558725;1.04114e-17;0;0;0;0;2.29526e-12;0.00133792
9340;0.0363081;205.087;617.969;298.185;23.1579;31.6706;53.6766;0;0;0.0862443;0.0883725;9.28222;5.21801;8.48301;0;0;0;0;0;0;0.0157572;0.0254301;0.0554794;0.0474919;0.287074;15.0638;7.98671;1.14878;0.722212;0.0646791;1.11137;0;0;0;0;0;0;0;0;0;0.0417489;0.162616;0;0.276781;0.313443;0.249474;0.410532;1.37392;1.60353;0.671599;1.14998e-17;0;0;0;0;2.08186e-12;0.00126717
9341;0.0268643;198.929;625.169;150.179;31.8418;18.8704;54.7015;0;0;15.3199;12.3676;1.39546;0.445694;2.31322;0;0;0;0;0;0;0.085376;0.135443;0.263108;0.217876;0.492221;5.45421;2.32957;0.421122;0.278481;0.0337062;0.716682;0;0;0;0;0;0;0;0;0;0.132473;0.619333;0;0.949025;0.697611;0.420815;0.622751;1.94431;2.19988;0.809636;1.24171e-17;0;0;0;0;2.5773e-12;0.00162072
9342;0.0396784;203.114;616.48;276.648;18.6556;38.4636;53.5159;0;0;6.98196;4.66054;2.39226;0.569943;4.05087;0;0;0;0;0;0;5.70764;8.41933;9.96452;7.31361;0.518334;0.278831;0.0705102;0.0306067;0.0232796;0.00835921;0.359432;0;0;0;0;0;0;0;0;0;0.114335;0.465342;0;0.664766;0.46816;0.281252;0.416289;1.27366;1.42542;0.605058;1.03993e-17;0;0;0;0;3.16954e-12;0.0020017
9343;0.0217215;198.282;658.693;28.8786;51.7965;10.2752;59.8027;0;0;0.000691885;0.000118948;19.2916;5.90661;26.5976;0;0;0;0;0;0;0.667153;0.946592;1.24354;0.975298;1.49837;0.353553;0.0844776;0.0565014;0.0459447;0.0124507;0.47671;0;0;0;0;0;0;0;0;0;0.0936643;0.320134;0;0.4349;0.306967;0.188988;0.282145;0.848935;0.928974;0.452742;8.70432e-18;0;0;0;0;3.37869e-12;0.00214358
9344;0.0224122;202.572;653.106;89.6689;48.0661;12.6041;58.9636;0;0;0.000300291;3.21468e-05;10.0446;12.5509;25.4703;0;0;0;0;0;0;0.107678;0.152931;0.234375;0.193178;6.06125;1.15741;0.336959;0.267303;0.221331;0.027707;0.694813;0;0;0;0;0;0;0;0;0;0.114124;0.307879;0;0.372625;0.24179;0.149663;0.223767;0.663805;0.654816;0.363766;7.79682e-18;0;0;0;0;3.42703e-12;0.00217738
9345;0.0264038;204.623;647.361;129.129;43.0909;15.6282;58.0956;0;0;0.00104513;7.64527e-05;0.540005;17.8179;24.7318;0;0;0;0;0;0;0.0175976;0.0252176;0.0454248;0.0391362;2.23408;2.96047;1.95915;1.9829;1.66052;0.0836831;1.13969;0;0;0;0;0;0;0;0;0;0.216679;0.450758;0;0.469961;0.267014;0.159542;0.233365;0.674277;0.596962;0.3528;8.04599e-18;0;0;0;0;3.74977e-12;0.00233948
9346;0.0501887;204.798;605.458;326.167;16.7426;33.4592;51.7967;0;0;0.0434348;0.00249668;0.467611;8.19303;8.03603;0;0;0;0;0;0;0.00289875;0.00416971;0.008909;0.00807347;0.292056;3.25116;5.3747;8.85182;7.74589;0.208529;1.71506;0;0;0;0;0;0;0;0;0;0.276158;0.713726;0;0.838881;0.554313;0.328348;0.452534;1.22935;1.02265;0.511833;1.07158e-17;0;0;0;0;4.67303e-12;0.00285469
